imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification,releaseyear,month,day
tt1426352,0.0,/8pUYTsli5sZd5fsCDqCDEYqvbSQ.jpg,,0.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",http://www.amer-film.com/,43950.0,fr,Amer,"Ana is confronted with body and desire at three key moments of her life. As a young girl, she brings her dead grandpa back to life. In her puberty, she discovers the power of decay and sexuality. Finally, she wrestles with loss and loneliness when she returns to her parental home, now derelict.",6.275,/93XYVtdMvk05WLvjGs5qeyHtFVL.jpg,"[{'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 82738, 'logo_path': None, 'name': 'Anonymes Films', 'origin_country': ''}, {'id': 24439, 'logo_path': None, 'name': 'Tobina Film', 'origin_country': 'FR'}, {'id': 11799, 'logo_path': None, 'name': 'Département des Alpes-Maritimes', 'origin_country': ''}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2009-09-23,0.0,90.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,A nightmare vision of desire and fear.,Amer,0.0,6.233,135.0,NR,2009,9,23
tt1433527,0.0,/7z81aKUoJnjcHZ0IFJzkquMQdZI.jpg,"{'id': 1130313, 'name': 'Jack Squad Collection', 'poster_path': None, 'backdrop_path': None}",75000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://www.maverickentertainment.cc/movies/jack-squad/,296505.0,en,Jack Squad,The urban tale of three women who have nothing but money on their minds after each one has a loss of financial income.,1.11,/jtICraszFM1nqf3t9bZTWeN2fqf.jpg,"[{'id': 118307, 'logo_path': '/vO7HLsYiKcxcoVZuvJjQph8CqhC.png', 'name': 'Simboya Entertainment', 'origin_country': 'US'}, {'id': 118308, 'logo_path': None, 'name': 'No Endz Filmz', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-05-19,0.0,128.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It was always about the money....until somebody made it personal.,Jack Squad,0.0,2.0,1.0,R,2009,5,19
tt1434618,0.0,/4fwMNevzpQ8b5zJU8TSGcD94T5b.jpg,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,82393.0,es,Mandrill,Mandrill is a high-level assassin whose parents many years ago were slaughtered in cold blood by a ruthless drug lord. Now he finds himself finally in a position to get his revenge. But since it falls in love precisely in the pretty daughter of the ruthless killer. Mandrill now faces the most serious decision of his life ...,2.528,/7WeUeJeFmdXvQEjN8OS3g2GQJWi.jpg,"[{'id': 17988, 'logo_path': None, 'name': 'Ronnoc Entertainment', 'origin_country': ''}, {'id': 46656, 'logo_path': None, 'name': 'Mandrill Films', 'origin_country': ''}]","[{'iso_3166_1': 'CL', 'name': 'Chile'}]",2009-09-04,0.0,90.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,"Cooler than Shaft, Hotter than Bond, Faster than Lee",Mandrill,0.0,5.5,10.0,R,2009,9,4
tt1436336,0.0,/u6z8nBVt5se9NZHJ2wIprjVM8q9.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,44369.0,tl,Boy,A poet sells his collection of comic books and action figures in order to afford to hire a male stripper on New Years Eve.,1.302,/fdlSwWWUXiQLOXhJWmojFNCbwU6.jpg,"[{'id': 58384, 'logo_path': None, 'name': 'Solito Arts', 'origin_country': ''}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2009-04-19,0.0,80.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,The journey to find yourself can be a long one.,Boy,0.0,5.1,9.0,NR,2009,4,19
tt1436577,0.0,,,0.0,"[{'id': 10751, 'name': 'Family'}]",,142402.0,en,Sam Steele and the Junior Detective Agency,"13-year-old Sam Steele Jr. forms his own private detective agency to emulate his father, Des Moines detective Sam Steele, and helps track down a jewel thief.",1.078,/i30Oz97Tkm2BMN4GTH1VZgW6UCZ.jpg,"[{'id': 15798, 'logo_path': None, 'name': 'Zingraff Motion Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-01-04,0.0,87.0,[],Released,,Sam Steele and the Junior Detective Agency,0.0,4.5,2.0,G,2011,1,4
tt1438463,0.0,/uB81A4gWzVXYbjXMp18WqQQelhc.jpg,,5000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",,41978.0,ru,Каникулы строгого режима,"Two escaped convicts pose as children's summer camp staff in order to evade capture and learn about caring for others in the process. Sumrak has been in prison since he was 16 years old but is pushing thirty now, is well acquainted with prison gang culture and covered with tattoos. Evgeni Koltsov is a former police officer unjustly imprisoned and destined for a death sentence from the other inmates if he stays in prison.",3.859,/dqT6II2Ya26oVDNpafkmiqBq8aW.jpg,"[{'id': 3423, 'logo_path': None, 'name': 'Film Direction', 'origin_country': ''}, {'id': 18065, 'logo_path': None, 'name': '20th Century Fox Russia', 'origin_country': 'RU'}, {'id': 13347, 'logo_path': None, 'name': 'Buzz Production', 'origin_country': ''}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2009-08-25,17566040.0,115.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,High Security Vacation,0.0,6.43,79.0,G,2009,8,25
tt1441914,0.0,,,33000.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",,283320.0,en,Timetravel_0,"TIMETRAVEL_0 is an extraordinary docudrama that follows Cris McCarthy as she explores the urban web legend of John Titor, the man that came from the future. Cris searches for evidence of Timetravel and John Titor's predictions of a massive civil war. In the process of her filming, her work was investigated by authorities and eventually confiscated by the government. Its recent release has allowed it to be edited and produced. (IMDb)",0.6000000000000001,/1ATm15Aa9JMy1Z25dwZg4nvsohd.jpg,"[{'id': 11074, 'logo_path': None, 'name': 'Corwood Productions', 'origin_country': ''}, {'id': 77297, 'logo_path': None, 'name': 'Skucci Films', 'origin_country': ''}, {'id': 11075, 'logo_path': None, 'name': 'Corvus Eye Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-08-23,0.0,72.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Do you believe in time travel? Do you believe in John Titor? Find out the Truth!,Timetravel_0,0.0,0.0,0.0,NR,2009,8,23
tt1442492,0.0,/rd41djD5VsXwBPSAeDaR5ljAXaY.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}]",http://www.damnedbydawnmovie.com/,50636.0,en,Damned by Dawn,"During a violent thunderstorm, a family is awoken by piercing shrieks which summon the dead to rise again. Their lives explode in a blood soaked fury as they battle malevolent spirits, whilst fighting to save their souls from eternal torment with... the Banshee.",3.265,/AsxIPRUS6BJTKjoqfG6a4fK8oU3.jpg,"[{'id': 44495, 'logo_path': None, 'name': 'Amazing Krypto Bros', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2009-10-19,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,When The Banshee Cries... The Dead Will Rise,Damned by Dawn,0.0,4.377,13.0,R,2009,10,19
tt1446498,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",,40877.0,en,The Familiar,"The Familiar is a terrifying story of spiritual manipulation in the life of a lonely gunsmith named Sam. Through his estranged sister-in-law, Laura, who he has not seen since before the death of his wife five years earlier, Sam comes face to face with a very wicked spirit named Rallo. Sam's attraction to Laura blinds him to the fact that Rallo is taking possession of Laura and is intent on destroying them both. Sam must work through his bitterness and choose what he really believes as he battles for his soul and Laura's life",1.021,/i4yqLaN9imtLX1Z5zIILKLduxpN.jpg,[],[],2009-01-01,0.0,101.0,[],Released,,The Familiar,0.0,4.2,5.0,R,2009,1,1
tt1447495,0.0,/gt6jWfdhjKvNjFAAA7HSVwGmtfn.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,84741.0,en,Courage,"Jason Priestley (TV's ""Beverly Hills, 90210"") and Andrea Roth star in this inspirational adventure story about courage, love and the power of family. Aspiring author Robert (Priestly) organizes a quick getaway with his wife and daughter designed to rebuild their estranged relationship with his daughter, but when a powerful storm hits they are forced to make a crash landing on the ominously named Bear Island. With Robert seriously injured and no way to reach the mainland, the three castaways find that they must rely on their faith -- and each other -- to survive the ordeal.",5.0,/qcOh0KgfDHKGTsLrfmed44aCmsk.jpg,"[{'id': 7587, 'logo_path': None, 'name': 'NGN Productions', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2009-07-12,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Strength comes from within.,Courage,0.0,3.438,8.0,PG,2009,7,12
tt1447971,0.0,/3l7Qwo0ULnhc19NLFzula7TprrS.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,21863.0,en,Smile Pretty,"Nastalia is too young to have experienced many things in life, but as an abused child she has already experienced the darkest side of it. Now a young teen she takes it upon herself to change her life for the better, but the torment that is so interlaced with her childhood will haunt her every step forward.",1.664,/xskaVJRntwCPlAqev0NmDY9xEUV.jpg,"[{'id': 192052, 'logo_path': None, 'name': 'Dorian', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-08-11,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Her innocence fades with each flash of the camera.,Smile Pretty,0.0,5.057,7.0,R,2009,8,11
tt1461387,0.0,,,200000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,45159.0,en,Amanda,"Joe is a 40-year-old womanizer until he meets Amanda. It's love at first sight and a match made in heaven. They enjoy a storybook romance and decide to get married, much to the dismay of Joe's quirky but loving parents. It's marital bliss until Joe discovers that Amanda was born a man and had a sex change at age 18! Devastated by Amanda's shocking admission, Joe sends her out the door. After much thought, however, Joe comes to his senses and realizes that Amanda was the best thing that ever happened to him. In his quest to find Amanda and rekindle their relationship, he discovers the real truth about love. This charming romantic comedy features Randy Ryan (Public Enemies) and Ariana Dubynin (The List) in a film that identifies true love and explores gender identity.",0.802,,"[{'id': 73309, 'logo_path': None, 'name': 'Adrenaline Motion Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-10-04,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some guys just never seem to grow up...to be guys,Amanda,0.0,3.5,7.0,PG-13,2009,10,4
tt1468757,0.0,,,0.0,"[{'id': 27, 'name': 'Horror'}]",,46467.0,en,Zombie Women of Satan,"When a group of nightclub performers – including Pervo the clown, Zeus, a flatulent dwarf, and Skye, a feisty rock chick – arrive on a remote farm for a cable TV interview, they soon discover the dark secret of the sinister family who live there – they have been kidnapping and torturing gorgeous young women as part of a perverted cult. However, the family’s experiments have now gone wrong, and the stocking-clad women have now become ravenous ZOMBIES! Now trapped, our ragtag group of visitors must unite in a desperate bid to stay alive… Sexy, gory and gut-munchingly hilarious – ZOMBIE WOMEN OF SATAN is THE most outrageous zombie comedy movie of the year!",10.833,/riuzfAbNBy1YT5V7SvKLJjoeFF1.jpg,"[{'id': 91639, 'logo_path': None, 'name': 'Growling Clown Entertainment', 'origin_country': ''}, {'id': 9218, 'logo_path': None, 'name': '24:25 Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-01-01,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It Really Was the Wrong Time of the Month!,Zombie Women of Satan,0.0,3.964,14.0,R,2009,1,1
tt1468843,0.0,/1WygXLVPO4wNYm6WUgUi7PNAvkU.jpg,"{'id': 661026, 'name': 'Pokémon: Diamond and Pearl Collection', 'poster_path': '/piQiaDOIeR06epBYhk9DSUBD8iA.jpg', 'backdrop_path': '/7flPQzneoQrXirkKB62pLc2KlaC.jpg'}",0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",https://www.pokemon.com/us/pokemon-episodes/pokemon-movies/pokemon-arceus-and-the-jewel-of-life-2009,39057.0,ja,劇場版ポケットモンスター ダイヤモンド&パール アルセウス 超克の時空へ,"When the creator of the world, Arceus, comes to pass judgement on humanity for the theft of the legendary Jewel of Life, Ash and his friends are sent back in time to possibly reverse the events that led to Arceus' vendetta.",21.829,/u5dybbTyhgJ3Trof4QZvfN5UoOP.jpg,"[{'id': 5372, 'logo_path': '/tPtJc2rCOTHEzJQPStT6m3dI0eK.png', 'name': 'OLM', 'origin_country': 'JP'}, {'id': 12653, 'logo_path': None, 'name': 'Pikachu Project', 'origin_country': 'JP'}, {'id': 12654, 'logo_path': '/hBWpNb7x4R77xxltwNtM0ANboW6.png', 'name': 'The Pokémon Company', 'origin_country': 'JP'}, {'id': 9149, 'logo_path': '/isLUpud9N56ifftJZ4XvzwBBpoG.png', 'name': 'Shogakukan', 'origin_country': 'JP'}, {'id': 3034, 'logo_path': '/kGRavMqgyx4p2X4C96bjRCj50oI.png', 'name': 'TV Tokyo', 'origin_country': 'JP'}, {'id': 7967, 'logo_path': '/4W9ByL6mMDn9UOHh8oGD36l3BnN.png', 'name': 'Media Factory', 'origin_country': 'JP'}, {'id': 13070, 'logo_path': '/ks2FscpAGYlfj4ZawdQF5vgtWyM.png', 'name': 'TakaraTomy', 'origin_country': 'JP'}, {'id': 8157, 'logo_path': '/yHOC2PPmj6j2zzRqwdufCZauFxI.png', 'name': 'East Japan Marketing & Communications', 'origin_country': 'JP'}, {'id': 12655, 'logo_path': '/dfGqf2NoMVPrDywDL90D5HAhBlW.png', 'name': 'Shogakukan-Shueisha Productions', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2009-07-18,50673078.0,94.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,A tale untold. A legend unleashed.,Pokémon: Arceus and the Jewel of Life,0.0,7.087,264.0,G,2009,7,18
tt1474276,0.0,/v0AVNgZ0qy3cdzxpOfL1eukqARn.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",,28874.0,ja,サマーウォーズ,"A student tries to fix a problem he accidentally caused in OZ, a digital world, while pretending to be the fiancé of his friend at her grandmother's 90th birthday.",16.641,/yHy8TrRLnuBZ4t2C0l0pSpRXVHO.jpg,"[{'id': 3464, 'logo_path': '/9k0nr75nwnNeT2MHerf1OXJN0hj.png', 'name': 'Madhouse', 'origin_country': 'JP'}, {'id': 6755, 'logo_path': '/c0ENH8QeZLvCACpzCpwvYMy2SDr.png', 'name': 'Nippon Television Network Corporation', 'origin_country': 'JP'}, {'id': 1194, 'logo_path': '/dwkHaFLgtA7CUNbgKK0wB6bospu.png', 'name': 'KADOKAWA Shoten', 'origin_country': 'JP'}, {'id': 14789, 'logo_path': None, 'name': 'D.N. Dream Partners', 'origin_country': 'JP'}, {'id': 3627, 'logo_path': '/i1eW4O13B28b4JHpIL5C9rRiiur.png', 'name': 'Warner Bros. Japan', 'origin_country': 'JP'}, {'id': 11727, 'logo_path': '/cIMyE9cw1W4kMFGxmC17HKTnVz9.png', 'name': 'Yomiuri Telecasting Corporation', 'origin_country': 'JP'}, {'id': 11725, 'logo_path': '/3OZxd70DZ1LbVelmZK8mR5FIXxO.png', 'name': 'VAP', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2009-08-01,18434328.0,114.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,Always protect your network.,Summer Wars,0.0,7.513,853.0,PG,2009,8,1
tt1474897,0.0,/k6oQxZkH39goxBekirJ9LGoHtuJ.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,55057.0,en,The Lost & Found Family,"When her husband dies, Mrs. Ester Hobbes (Ellen Bry, TV's St. Elsewhere) learns that his wealth was just an illusion. Her only real inheritance is a run-down Southern home occupied by a foster family. Slowly, Mrs. Hobbes finds herself making unexpected connections with rebellious teen Justin (Lucas Till, Hannah Montana: The Movie) and the rest of the unwanted kids. Share the journey of discovery in this touching drama of lives transformed.",0.649,/mLixY3eTzBCQWJWgitrqq3jfCvk.jpg,"[{'id': 34, 'logo_path': '/GagSvqWlyPdkFHMfQ3pNq6ix9P.png', 'name': 'Sony Pictures', 'origin_country': 'US'}]",[],2009-09-15,0.0,91.0,[],Released,,The Lost & Found Family,0.0,5.75,4.0,PG,2009,9,15
tt1475569,0.0,/yx3Z1pNiL2AguesM0PZfkG6ulYR.jpg,,1100000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,61767.0,en,I.C.U.,A sadistic voyeuristic killer is stalking the city. 3 curious teenagers while spying on their neighbors believe they've discovered his identity. But when your holiday high rise apartment is filled with hidden CCTV cameras. Who is really watching who?,1.505,/4b5ymA5bgxW2rbm3VJFUE1Y0ytg.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2009-11-11,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,I spy with my little eye something beginning with you!,I.C.U.,0.0,4.0,14.0,NR,2009,11,11
tt1478311,0.0,,,500000.0,"[{'id': 35, 'name': 'Comedy'}]",http://www.bazookasthemovie.com/,282741.0,en,Bazookas: The Movie,"When Gus Bazooka built his gym he never imagined that his sons, Angus and Judah, would someday battle for control. However, after Gus' untimely death (caused by watching a topless racquetball game) the future of the business becomes uncertain and the brothers make a wager to see who will take sole ownership of the gym.",1.318,/pVufH2ZVhWcoptJiXNFdEQKKalk.jpg,"[{'id': 27851, 'logo_path': None, 'name': 'Thundercrack Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-02,0.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Bazookas: The Movie,0.0,5.1,4.0,NR,2009,6,2
tt1478482,0.0,/tKwGurV1MOKn5aMV4qof6ErsHEE.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",http://www.frolfthemovie.com/,699693.0,en,Frolf: The Movie,We explore the growing phenomenon of Frisbee Golf through the lives of several different competitors making their way to a tournament. The beloved sport is in jeopardy with thieves stealing their disc catcher targets. Paul Springfield must go undercover to find out who the frisbee golf thief is.,0.6000000000000001,/Ics91g09mwVHlQenY4IMOqN4Ou.jpg,"[{'id': 133400, 'logo_path': None, 'name': '“Nice Up” Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-07-03,0.0,73.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The Rings of Chains!,Frolf: The Movie,0.0,0.0,0.0,PG,2009,7,3
